,comparison,doi,metric,maturity,score_earned,score_percent,score_total,status_passed,status_total
13778,http://orkg.org/orkg/resource/R46464,,I,0.0,0.0,0.0,4.0,0,3
13779,http://orkg.org/orkg/resource/R46464,,I1,0.0,0.0,0.0,2.0,0,1
13780,http://orkg.org/orkg/resource/R46464,,I2,0.0,0.0,0.0,1.0,0,1
13781,http://orkg.org/orkg/resource/R46464,,I3,0.0,0.0,0.0,1.0,0,1
13782,http://orkg.org/orkg/resource/R46464,,R,0.0,0.0,0.0,10.0,0,5
13783,http://orkg.org/orkg/resource/R46464,,R1,0.0,0.0,0.0,4.0,0,1
13784,http://orkg.org/orkg/resource/R46464,,R1.1,0.0,0.0,0.0,2.0,0,1
13785,http://orkg.org/orkg/resource/R46464,,R1.2,0.0,0.0,0.0,2.0,0,1
13786,http://orkg.org/orkg/resource/R46464,,R1.3,0.0,0.0,0.0,2.0,0,2
13787,http://orkg.org/orkg/resource/R48103,,A,0.0,0.0,0.0,3.0,0,3
13788,http://orkg.org/orkg/resource/R48103,,A1,0.0,0.0,0.0,3.0,0,3
13789,http://orkg.org/orkg/resource/R48103,,F,1.0,1.0,14.29,7.0,1,5
13790,http://orkg.org/orkg/resource/R48103,,F1,2.0,1.0,50.0,2.0,1,2
13791,http://orkg.org/orkg/resource/R48103,,F2,0.0,0.0,0.0,2.0,0,1
13792,http://orkg.org/orkg/resource/R48103,,F3,0.0,0.0,0.0,1.0,0,1
13793,http://orkg.org/orkg/resource/R48103,,F4,0.0,0.0,0.0,2.0,0,1
13794,http://orkg.org/orkg/resource/R48103,,FAIR,1.0,1.0,4.17,24.0,1,16
13795,http://orkg.org/orkg/resource/R48103,,I,0.0,0.0,0.0,4.0,0,3
13796,http://orkg.org/orkg/resource/R48103,,I1,0.0,0.0,0.0,2.0,0,1
13797,http://orkg.org/orkg/resource/R48103,,I2,0.0,0.0,0.0,1.0,0,1
13798,http://orkg.org/orkg/resource/R48103,,I3,0.0,0.0,0.0,1.0,0,1
13799,http://orkg.org/orkg/resource/R48103,,R,0.0,0.0,0.0,10.0,0,5
13800,http://orkg.org/orkg/resource/R48103,,R1,0.0,0.0,0.0,4.0,0,1
13801,http://orkg.org/orkg/resource/R48103,,R1.1,0.0,0.0,0.0,2.0,0,1
13802,http://orkg.org/orkg/resource/R48103,,R1.2,0.0,0.0,0.0,2.0,0,1
13803,http://orkg.org/orkg/resource/R48103,,R1.3,0.0,0.0,0.0,2.0,0,2
13804,http://orkg.org/orkg/resource/R48392,,A,0.0,0.0,0.0,3.0,0,3
13805,http://orkg.org/orkg/resource/R48392,,A1,0.0,0.0,0.0,3.0,0,3
13806,http://orkg.org/orkg/resource/R48392,,F,1.0,1.0,14.29,7.0,1,5
13807,http://orkg.org/orkg/resource/R48392,,F1,2.0,1.0,50.0,2.0,1,2
13808,http://orkg.org/orkg/resource/R48392,,F2,0.0,0.0,0.0,2.0,0,1
13809,http://orkg.org/orkg/resource/R48392,,F3,0.0,0.0,0.0,1.0,0,1
13810,http://orkg.org/orkg/resource/R48392,,F4,0.0,0.0,0.0,2.0,0,1
13811,http://orkg.org/orkg/resource/R48392,,FAIR,1.0,1.0,4.17,24.0,1,16
13812,http://orkg.org/orkg/resource/R48392,,I,0.0,0.0,0.0,4.0,0,3
13813,http://orkg.org/orkg/resource/R48392,,I1,0.0,0.0,0.0,2.0,0,1
13814,http://orkg.org/orkg/resource/R48392,,I2,0.0,0.0,0.0,1.0,0,1
13815,http://orkg.org/orkg/resource/R48392,,I3,0.0,0.0,0.0,1.0,0,1
13816,http://orkg.org/orkg/resource/R48392,,R,0.0,0.0,0.0,10.0,0,5
13817,http://orkg.org/orkg/resource/R48392,,R1,0.0,0.0,0.0,4.0,0,1
13818,http://orkg.org/orkg/resource/R48392,,R1.1,0.0,0.0,0.0,2.0,0,1
13819,http://orkg.org/orkg/resource/R48392,,R1.2,0.0,0.0,0.0,2.0,0,1
13820,http://orkg.org/orkg/resource/R48392,,R1.3,0.0,0.0,0.0,2.0,0,2
13821,http://orkg.org/orkg/resource/R48401,,A,0.0,0.0,0.0,3.0,0,3
13822,http://orkg.org/orkg/resource/R48401,,A1,0.0,0.0,0.0,3.0,0,3
13823,http://orkg.org/orkg/resource/R48401,,F,1.0,1.0,14.29,7.0,1,5
13824,http://orkg.org/orkg/resource/R48401,,F1,2.0,1.0,50.0,2.0,1,2
13825,http://orkg.org/orkg/resource/R48401,,F2,0.0,0.0,0.0,2.0,0,1
13826,http://orkg.org/orkg/resource/R48401,,F3,0.0,0.0,0.0,1.0,0,1
13827,http://orkg.org/orkg/resource/R48401,,F4,0.0,0.0,0.0,2.0,0,1
13828,http://orkg.org/orkg/resource/R48401,,FAIR,1.0,1.0,4.17,24.0,1,16
13829,http://orkg.org/orkg/resource/R48401,,I,0.0,0.0,0.0,4.0,0,3
13830,http://orkg.org/orkg/resource/R48401,,I1,0.0,0.0,0.0,2.0,0,1
13831,http://orkg.org/orkg/resource/R48401,,I2,0.0,0.0,0.0,1.0,0,1
13832,http://orkg.org/orkg/resource/R48401,,I3,0.0,0.0,0.0,1.0,0,1
13833,http://orkg.org/orkg/resource/R48401,,R,0.0,0.0,0.0,10.0,0,5
13834,http://orkg.org/orkg/resource/R48401,,R1,0.0,0.0,0.0,4.0,0,1
13835,http://orkg.org/orkg/resource/R48401,,R1.1,0.0,0.0,0.0,2.0,0,1
13836,http://orkg.org/orkg/resource/R48401,,R1.2,0.0,0.0,0.0,2.0,0,1
13837,http://orkg.org/orkg/resource/R48401,,R1.3,0.0,0.0,0.0,2.0,0,2
13838,http://orkg.org/orkg/resource/R48402,,A,0.0,0.0,0.0,3.0,0,3
13839,http://orkg.org/orkg/resource/R48402,,A1,0.0,0.0,0.0,3.0,0,3
13840,http://orkg.org/orkg/resource/R48402,,F,1.0,1.0,14.29,7.0,1,5
13841,http://orkg.org/orkg/resource/R48402,,F1,2.0,1.0,50.0,2.0,1,2
13842,http://orkg.org/orkg/resource/R48402,,F2,0.0,0.0,0.0,2.0,0,1
13843,http://orkg.org/orkg/resource/R48402,,F3,0.0,0.0,0.0,1.0,0,1
13844,http://orkg.org/orkg/resource/R48402,,F4,0.0,0.0,0.0,2.0,0,1
13845,http://orkg.org/orkg/resource/R48402,,FAIR,1.0,1.0,4.17,24.0,1,16
13846,http://orkg.org/orkg/resource/R48402,,I,0.0,0.0,0.0,4.0,0,3
13847,http://orkg.org/orkg/resource/R48402,,I1,0.0,0.0,0.0,2.0,0,1
13848,http://orkg.org/orkg/resource/R48402,,I2,0.0,0.0,0.0,1.0,0,1
13849,http://orkg.org/orkg/resource/R48402,,I3,0.0,0.0,0.0,1.0,0,1
13850,http://orkg.org/orkg/resource/R48402,,R,0.0,0.0,0.0,10.0,0,5
13851,http://orkg.org/orkg/resource/R48402,,R1,0.0,0.0,0.0,4.0,0,1
13852,http://orkg.org/orkg/resource/R48402,,R1.1,0.0,0.0,0.0,2.0,0,1
13853,http://orkg.org/orkg/resource/R48402,,R1.2,0.0,0.0,0.0,2.0,0,1
13854,http://orkg.org/orkg/resource/R48402,,R1.3,0.0,0.0,0.0,2.0,0,2
13855,http://orkg.org/orkg/resource/R48403,,A,0.0,0.0,0.0,3.0,0,3
13856,http://orkg.org/orkg/resource/R48403,,A1,0.0,0.0,0.0,3.0,0,3
13857,http://orkg.org/orkg/resource/R48403,,F,1.0,1.0,14.29,7.0,1,5
13858,http://orkg.org/orkg/resource/R48403,,F1,2.0,1.0,50.0,2.0,1,2
13859,http://orkg.org/orkg/resource/R48403,,F2,0.0,0.0,0.0,2.0,0,1
13860,http://orkg.org/orkg/resource/R48403,,F3,0.0,0.0,0.0,1.0,0,1
13861,http://orkg.org/orkg/resource/R48403,,F4,0.0,0.0,0.0,2.0,0,1
13862,http://orkg.org/orkg/resource/R48403,,FAIR,1.0,1.0,4.17,24.0,1,16
13863,http://orkg.org/orkg/resource/R48403,,I,0.0,0.0,0.0,4.0,0,3
13864,http://orkg.org/orkg/resource/R48403,,I1,0.0,0.0,0.0,2.0,0,1
13865,http://orkg.org/orkg/resource/R48403,,I2,0.0,0.0,0.0,1.0,0,1
13866,http://orkg.org/orkg/resource/R48403,,I3,0.0,0.0,0.0,1.0,0,1
13867,http://orkg.org/orkg/resource/R48403,,R,0.0,0.0,0.0,10.0,0,5
13868,http://orkg.org/orkg/resource/R48403,,R1,0.0,0.0,0.0,4.0,0,1
13869,http://orkg.org/orkg/resource/R48403,,R1.1,0.0,0.0,0.0,2.0,0,1
13870,http://orkg.org/orkg/resource/R48403,,R1.2,0.0,0.0,0.0,2.0,0,1
13871,http://orkg.org/orkg/resource/R48403,,R1.3,0.0,0.0,0.0,2.0,0,2
13872,http://orkg.org/orkg/resource/R48404,,A,0.0,0.0,0.0,3.0,0,3
13873,http://orkg.org/orkg/resource/R48404,,A1,0.0,0.0,0.0,3.0,0,3
13874,http://orkg.org/orkg/resource/R48404,,F,1.0,1.0,14.29,7.0,1,5
13875,http://orkg.org/orkg/resource/R48404,,F1,2.0,1.0,50.0,2.0,1,2
13876,http://orkg.org/orkg/resource/R48404,,F2,0.0,0.0,0.0,2.0,0,1
13877,http://orkg.org/orkg/resource/R48404,,F3,0.0,0.0,0.0,1.0,0,1
13878,http://orkg.org/orkg/resource/R48404,,F4,0.0,0.0,0.0,2.0,0,1
13879,http://orkg.org/orkg/resource/R48404,,FAIR,1.0,1.0,4.17,24.0,1,16
13880,http://orkg.org/orkg/resource/R48404,,I,0.0,0.0,0.0,4.0,0,3
13881,http://orkg.org/orkg/resource/R48404,,I1,0.0,0.0,0.0,2.0,0,1
13882,http://orkg.org/orkg/resource/R48404,,I2,0.0,0.0,0.0,1.0,0,1
13883,http://orkg.org/orkg/resource/R48404,,I3,0.0,0.0,0.0,1.0,0,1
13884,http://orkg.org/orkg/resource/R48404,,R,0.0,0.0,0.0,10.0,0,5
13885,http://orkg.org/orkg/resource/R48404,,R1,0.0,0.0,0.0,4.0,0,1
13886,http://orkg.org/orkg/resource/R48404,,R1.1,0.0,0.0,0.0,2.0,0,1
13887,http://orkg.org/orkg/resource/R48404,,R1.2,0.0,0.0,0.0,2.0,0,1
13888,http://orkg.org/orkg/resource/R48404,,R1.3,0.0,0.0,0.0,2.0,0,2
13889,http://orkg.org/orkg/resource/R48405,,A,0.0,0.0,0.0,3.0,0,3
13890,http://orkg.org/orkg/resource/R48405,,A1,0.0,0.0,0.0,3.0,0,3
13891,http://orkg.org/orkg/resource/R48405,,F,1.0,1.0,14.29,7.0,1,5
13892,http://orkg.org/orkg/resource/R48405,,F1,2.0,1.0,50.0,2.0,1,2
13893,http://orkg.org/orkg/resource/R48405,,F2,0.0,0.0,0.0,2.0,0,1
13894,http://orkg.org/orkg/resource/R48405,,F3,0.0,0.0,0.0,1.0,0,1
13895,http://orkg.org/orkg/resource/R48405,,F4,0.0,0.0,0.0,2.0,0,1
13896,http://orkg.org/orkg/resource/R48405,,FAIR,1.0,1.0,4.17,24.0,1,16
13897,http://orkg.org/orkg/resource/R48405,,I,0.0,0.0,0.0,4.0,0,3
13898,http://orkg.org/orkg/resource/R48405,,I1,0.0,0.0,0.0,2.0,0,1
13899,http://orkg.org/orkg/resource/R48405,,I2,0.0,0.0,0.0,1.0,0,1
13900,http://orkg.org/orkg/resource/R48405,,I3,0.0,0.0,0.0,1.0,0,1
13901,http://orkg.org/orkg/resource/R48405,,R,0.0,0.0,0.0,10.0,0,5
13902,http://orkg.org/orkg/resource/R48405,,R1,0.0,0.0,0.0,4.0,0,1
13903,http://orkg.org/orkg/resource/R48405,,R1.1,0.0,0.0,0.0,2.0,0,1
13904,http://orkg.org/orkg/resource/R48405,,R1.2,0.0,0.0,0.0,2.0,0,1
13905,http://orkg.org/orkg/resource/R48405,,R1.3,0.0,0.0,0.0,2.0,0,2
13906,http://orkg.org/orkg/resource/R49137,,A,0.0,0.0,0.0,3.0,0,3
13907,http://orkg.org/orkg/resource/R49137,,A1,0.0,0.0,0.0,3.0,0,3
13908,http://orkg.org/orkg/resource/R49137,,F,1.0,1.0,14.29,7.0,1,5
13909,http://orkg.org/orkg/resource/R49137,,F1,2.0,1.0,50.0,2.0,1,2
13910,http://orkg.org/orkg/resource/R49137,,F2,0.0,0.0,0.0,2.0,0,1
13911,http://orkg.org/orkg/resource/R49137,,F3,0.0,0.0,0.0,1.0,0,1
13912,http://orkg.org/orkg/resource/R49137,,F4,0.0,0.0,0.0,2.0,0,1
13913,http://orkg.org/orkg/resource/R49137,,FAIR,1.0,1.0,4.17,24.0,1,16
13914,http://orkg.org/orkg/resource/R49137,,I,0.0,0.0,0.0,4.0,0,3
13915,http://orkg.org/orkg/resource/R49137,,I1,0.0,0.0,0.0,2.0,0,1
13916,http://orkg.org/orkg/resource/R49137,,I2,0.0,0.0,0.0,1.0,0,1
13917,http://orkg.org/orkg/resource/R49137,,I3,0.0,0.0,0.0,1.0,0,1
13918,http://orkg.org/orkg/resource/R49137,,R,0.0,0.0,0.0,10.0,0,5
13919,http://orkg.org/orkg/resource/R49137,,R1,0.0,0.0,0.0,4.0,0,1
13920,http://orkg.org/orkg/resource/R49137,,R1.1,0.0,0.0,0.0,2.0,0,1
13921,http://orkg.org/orkg/resource/R49137,,R1.2,0.0,0.0,0.0,2.0,0,1
13922,http://orkg.org/orkg/resource/R49137,,R1.3,0.0,0.0,0.0,2.0,0,2
13923,http://orkg.org/orkg/resource/R49138,,A,0.0,0.0,0.0,3.0,0,3
13924,http://orkg.org/orkg/resource/R49138,,A1,0.0,0.0,0.0,3.0,0,3
13925,http://orkg.org/orkg/resource/R49138,,F,1.0,1.0,14.29,7.0,1,5
13926,http://orkg.org/orkg/resource/R49138,,F1,2.0,1.0,50.0,2.0,1,2
13927,http://orkg.org/orkg/resource/R49138,,F2,0.0,0.0,0.0,2.0,0,1
13928,http://orkg.org/orkg/resource/R49138,,F3,0.0,0.0,0.0,1.0,0,1
13929,http://orkg.org/orkg/resource/R49138,,F4,0.0,0.0,0.0,2.0,0,1
13930,http://orkg.org/orkg/resource/R49138,,FAIR,1.0,1.0,4.17,24.0,1,16
13931,http://orkg.org/orkg/resource/R49138,,I,0.0,0.0,0.0,4.0,0,3
13932,http://orkg.org/orkg/resource/R49138,,I1,0.0,0.0,0.0,2.0,0,1
13933,http://orkg.org/orkg/resource/R49138,,I2,0.0,0.0,0.0,1.0,0,1
13934,http://orkg.org/orkg/resource/R49138,,I3,0.0,0.0,0.0,1.0,0,1
13935,http://orkg.org/orkg/resource/R49138,,R,0.0,0.0,0.0,10.0,0,5
13936,http://orkg.org/orkg/resource/R49138,,R1,0.0,0.0,0.0,4.0,0,1
13937,http://orkg.org/orkg/resource/R49138,,R1.1,0.0,0.0,0.0,2.0,0,1
13938,http://orkg.org/orkg/resource/R49138,,R1.2,0.0,0.0,0.0,2.0,0,1
13939,http://orkg.org/orkg/resource/R49138,,R1.3,0.0,0.0,0.0,2.0,0,2
13940,http://orkg.org/orkg/resource/R50005,,A,0.0,0.0,0.0,3.0,0,3
13941,http://orkg.org/orkg/resource/R50005,,A1,0.0,0.0,0.0,3.0,0,3
13942,http://orkg.org/orkg/resource/R50005,,F,1.0,1.0,14.29,7.0,1,5
13943,http://orkg.org/orkg/resource/R50005,,F1,2.0,1.0,50.0,2.0,1,2
13944,http://orkg.org/orkg/resource/R50005,,F2,0.0,0.0,0.0,2.0,0,1
13945,http://orkg.org/orkg/resource/R50005,,F3,0.0,0.0,0.0,1.0,0,1
13946,http://orkg.org/orkg/resource/R50005,,F4,0.0,0.0,0.0,2.0,0,1
13947,http://orkg.org/orkg/resource/R50005,,FAIR,1.0,1.0,4.17,24.0,1,16
13948,http://orkg.org/orkg/resource/R50005,,I,0.0,0.0,0.0,4.0,0,3
13949,http://orkg.org/orkg/resource/R50005,,I1,0.0,0.0,0.0,2.0,0,1
13950,http://orkg.org/orkg/resource/R50005,,I2,0.0,0.0,0.0,1.0,0,1
13951,http://orkg.org/orkg/resource/R50005,,I3,0.0,0.0,0.0,1.0,0,1
13952,http://orkg.org/orkg/resource/R50005,,R,0.0,0.0,0.0,10.0,0,5
13953,http://orkg.org/orkg/resource/R50005,,R1,0.0,0.0,0.0,4.0,0,1
13954,http://orkg.org/orkg/resource/R50005,,R1.1,0.0,0.0,0.0,2.0,0,1
13955,http://orkg.org/orkg/resource/R50005,,R1.2,0.0,0.0,0.0,2.0,0,1
13956,http://orkg.org/orkg/resource/R50005,,R1.3,0.0,0.0,0.0,2.0,0,2
13957,http://orkg.org/orkg/resource/R50014,,A,0.0,0.0,0.0,3.0,0,3
13958,http://orkg.org/orkg/resource/R50014,,A1,0.0,0.0,0.0,3.0,0,3
13959,http://orkg.org/orkg/resource/R50014,,F,1.0,1.0,14.29,7.0,1,5
13960,http://orkg.org/orkg/resource/R50014,,F1,2.0,1.0,50.0,2.0,1,2
13961,http://orkg.org/orkg/resource/R50014,,F2,0.0,0.0,0.0,2.0,0,1
13962,http://orkg.org/orkg/resource/R50014,,F3,0.0,0.0,0.0,1.0,0,1
13963,http://orkg.org/orkg/resource/R50014,,F4,0.0,0.0,0.0,2.0,0,1
13964,http://orkg.org/orkg/resource/R50014,,FAIR,1.0,1.0,4.17,24.0,1,16
13965,http://orkg.org/orkg/resource/R50014,,I,0.0,0.0,0.0,4.0,0,3
13966,http://orkg.org/orkg/resource/R50014,,I1,0.0,0.0,0.0,2.0,0,1
13967,http://orkg.org/orkg/resource/R50014,,I2,0.0,0.0,0.0,1.0,0,1
13968,http://orkg.org/orkg/resource/R50014,,I3,0.0,0.0,0.0,1.0,0,1
13969,http://orkg.org/orkg/resource/R50014,,R,0.0,0.0,0.0,10.0,0,5
13970,http://orkg.org/orkg/resource/R50014,,R1,0.0,0.0,0.0,4.0,0,1
13971,http://orkg.org/orkg/resource/R50014,,R1.1,0.0,0.0,0.0,2.0,0,1
13972,http://orkg.org/orkg/resource/R50014,,R1.2,0.0,0.0,0.0,2.0,0,1
13973,http://orkg.org/orkg/resource/R50014,,R1.3,0.0,0.0,0.0,2.0,0,2
13974,http://orkg.org/orkg/resource/R51220,,A,0.0,0.0,0.0,3.0,0,3
13975,http://orkg.org/orkg/resource/R51220,,A1,0.0,0.0,0.0,3.0,0,3
13976,http://orkg.org/orkg/resource/R51220,,F,1.0,1.0,14.29,7.0,1,5
13977,http://orkg.org/orkg/resource/R51220,,F1,2.0,1.0,50.0,2.0,1,2
13978,http://orkg.org/orkg/resource/R51220,,F2,0.0,0.0,0.0,2.0,0,1
13979,http://orkg.org/orkg/resource/R51220,,F3,0.0,0.0,0.0,1.0,0,1
13980,http://orkg.org/orkg/resource/R51220,,F4,0.0,0.0,0.0,2.0,0,1
13981,http://orkg.org/orkg/resource/R51220,,FAIR,1.0,1.0,4.17,24.0,1,16
13982,http://orkg.org/orkg/resource/R51220,,I,0.0,0.0,0.0,4.0,0,3
13983,http://orkg.org/orkg/resource/R51220,,I1,0.0,0.0,0.0,2.0,0,1
13984,http://orkg.org/orkg/resource/R51220,,I2,0.0,0.0,0.0,1.0,0,1
13985,http://orkg.org/orkg/resource/R51220,,I3,0.0,0.0,0.0,1.0,0,1
13986,http://orkg.org/orkg/resource/R51220,,R,0.0,0.0,0.0,10.0,0,5
13987,http://orkg.org/orkg/resource/R51220,,R1,0.0,0.0,0.0,4.0,0,1
13988,http://orkg.org/orkg/resource/R51220,,R1.1,0.0,0.0,0.0,2.0,0,1
13989,http://orkg.org/orkg/resource/R51220,,R1.2,0.0,0.0,0.0,2.0,0,1
13990,http://orkg.org/orkg/resource/R51220,,R1.3,0.0,0.0,0.0,2.0,0,2
13991,http://orkg.org/orkg/resource/R52143,,A,0.0,0.0,0.0,3.0,0,3
13992,http://orkg.org/orkg/resource/R52143,,A1,0.0,0.0,0.0,3.0,0,3
13993,http://orkg.org/orkg/resource/R52143,,F,1.0,1.0,14.29,7.0,1,5
13994,http://orkg.org/orkg/resource/R52143,,F1,2.0,1.0,50.0,2.0,1,2
13995,http://orkg.org/orkg/resource/R52143,,F2,0.0,0.0,0.0,2.0,0,1
13996,http://orkg.org/orkg/resource/R52143,,F3,0.0,0.0,0.0,1.0,0,1
13997,http://orkg.org/orkg/resource/R52143,,F4,0.0,0.0,0.0,2.0,0,1
13998,http://orkg.org/orkg/resource/R52143,,FAIR,1.0,1.0,4.17,24.0,1,16
13999,http://orkg.org/orkg/resource/R52143,,I,0.0,0.0,0.0,4.0,0,3
14000,http://orkg.org/orkg/resource/R52143,,I1,0.0,0.0,0.0,2.0,0,1
14001,http://orkg.org/orkg/resource/R52143,,I2,0.0,0.0,0.0,1.0,0,1
14002,http://orkg.org/orkg/resource/R52143,,I3,0.0,0.0,0.0,1.0,0,1
14003,http://orkg.org/orkg/resource/R52143,,R,0.0,0.0,0.0,10.0,0,5
14004,http://orkg.org/orkg/resource/R52143,,R1,0.0,0.0,0.0,4.0,0,1
14005,http://orkg.org/orkg/resource/R52143,,R1.1,0.0,0.0,0.0,2.0,0,1
14006,http://orkg.org/orkg/resource/R52143,,R1.2,0.0,0.0,0.0,2.0,0,1
14007,http://orkg.org/orkg/resource/R52143,,R1.3,0.0,0.0,0.0,2.0,0,2
14008,http://orkg.org/orkg/resource/R53040,,A,0.0,0.0,0.0,3.0,0,3
14009,http://orkg.org/orkg/resource/R53040,,A1,0.0,0.0,0.0,3.0,0,3
14010,http://orkg.org/orkg/resource/R53040,,F,1.0,1.0,14.29,7.0,1,5
14011,http://orkg.org/orkg/resource/R53040,,F1,2.0,1.0,50.0,2.0,1,2
14012,http://orkg.org/orkg/resource/R53040,,F2,0.0,0.0,0.0,2.0,0,1
14013,http://orkg.org/orkg/resource/R53040,,F3,0.0,0.0,0.0,1.0,0,1
14014,http://orkg.org/orkg/resource/R53040,,F4,0.0,0.0,0.0,2.0,0,1
14015,http://orkg.org/orkg/resource/R53040,,FAIR,1.0,1.0,4.17,24.0,1,16
14016,http://orkg.org/orkg/resource/R53040,,I,0.0,0.0,0.0,4.0,0,3
14017,http://orkg.org/orkg/resource/R53040,,I1,0.0,0.0,0.0,2.0,0,1
14018,http://orkg.org/orkg/resource/R53040,,I2,0.0,0.0,0.0,1.0,0,1
14019,http://orkg.org/orkg/resource/R53040,,I3,0.0,0.0,0.0,1.0,0,1
14020,http://orkg.org/orkg/resource/R53040,,R,0.0,0.0,0.0,10.0,0,5
14021,http://orkg.org/orkg/resource/R53040,,R1,0.0,0.0,0.0,4.0,0,1
14022,http://orkg.org/orkg/resource/R53040,,R1.1,0.0,0.0,0.0,2.0,0,1
14023,http://orkg.org/orkg/resource/R53040,,R1.2,0.0,0.0,0.0,2.0,0,1
14024,http://orkg.org/orkg/resource/R53040,,R1.3,0.0,0.0,0.0,2.0,0,2
14025,http://orkg.org/orkg/resource/R53407,,A,0.0,0.0,0.0,3.0,0,3
14026,http://orkg.org/orkg/resource/R53407,,A1,0.0,0.0,0.0,3.0,0,3
14027,http://orkg.org/orkg/resource/R53407,,F,1.0,1.0,14.29,7.0,1,5
14028,http://orkg.org/orkg/resource/R53407,,F1,2.0,1.0,50.0,2.0,1,2
14029,http://orkg.org/orkg/resource/R53407,,F2,0.0,0.0,0.0,2.0,0,1
14030,http://orkg.org/orkg/resource/R53407,,F3,0.0,0.0,0.0,1.0,0,1
14031,http://orkg.org/orkg/resource/R53407,,F4,0.0,0.0,0.0,2.0,0,1
14032,http://orkg.org/orkg/resource/R53407,,FAIR,1.0,1.0,4.17,24.0,1,16
14033,http://orkg.org/orkg/resource/R53407,,I,0.0,0.0,0.0,4.0,0,3
14034,http://orkg.org/orkg/resource/R53407,,I1,0.0,0.0,0.0,2.0,0,1
14035,http://orkg.org/orkg/resource/R53407,,I2,0.0,0.0,0.0,1.0,0,1
14036,http://orkg.org/orkg/resource/R53407,,I3,0.0,0.0,0.0,1.0,0,1
14037,http://orkg.org/orkg/resource/R53407,,R,0.0,0.0,0.0,10.0,0,5
14038,http://orkg.org/orkg/resource/R53407,,R1,0.0,0.0,0.0,4.0,0,1
14039,http://orkg.org/orkg/resource/R53407,,R1.1,0.0,0.0,0.0,2.0,0,1
14040,http://orkg.org/orkg/resource/R53407,,R1.2,0.0,0.0,0.0,2.0,0,1
14041,http://orkg.org/orkg/resource/R53407,,R1.3,0.0,0.0,0.0,2.0,0,2
14042,http://orkg.org/orkg/resource/R54244,,A,0.0,0.0,0.0,3.0,0,3
14043,http://orkg.org/orkg/resource/R54244,,A1,0.0,0.0,0.0,3.0,0,3
14044,http://orkg.org/orkg/resource/R54244,,F,1.0,1.0,14.29,7.0,1,5
14045,http://orkg.org/orkg/resource/R54244,,F1,2.0,1.0,50.0,2.0,1,2
14046,http://orkg.org/orkg/resource/R54244,,F2,0.0,0.0,0.0,2.0,0,1
14047,http://orkg.org/orkg/resource/R54244,,F3,0.0,0.0,0.0,1.0,0,1
14048,http://orkg.org/orkg/resource/R54244,,F4,0.0,0.0,0.0,2.0,0,1
14049,http://orkg.org/orkg/resource/R54244,,FAIR,1.0,1.0,4.17,24.0,1,16
14050,http://orkg.org/orkg/resource/R54244,,I,0.0,0.0,0.0,4.0,0,3
14051,http://orkg.org/orkg/resource/R54244,,I1,0.0,0.0,0.0,2.0,0,1
14052,http://orkg.org/orkg/resource/R54244,,I2,0.0,0.0,0.0,1.0,0,1
14053,http://orkg.org/orkg/resource/R54244,,I3,0.0,0.0,0.0,1.0,0,1
14054,http://orkg.org/orkg/resource/R54244,,R,0.0,0.0,0.0,10.0,0,5
14055,http://orkg.org/orkg/resource/R54244,,R1,0.0,0.0,0.0,4.0,0,1
14056,http://orkg.org/orkg/resource/R54244,,R1.1,0.0,0.0,0.0,2.0,0,1
14057,http://orkg.org/orkg/resource/R54244,,R1.2,0.0,0.0,0.0,2.0,0,1
14058,http://orkg.org/orkg/resource/R54244,,R1.3,0.0,0.0,0.0,2.0,0,2
14059,http://orkg.org/orkg/resource/R54867,,A,0.0,0.0,0.0,3.0,0,3
14060,http://orkg.org/orkg/resource/R54867,,A1,0.0,0.0,0.0,3.0,0,3
14061,http://orkg.org/orkg/resource/R54867,,F,1.0,1.0,14.29,7.0,1,5
14062,http://orkg.org/orkg/resource/R54867,,F1,2.0,1.0,50.0,2.0,1,2
14063,http://orkg.org/orkg/resource/R54867,,F2,0.0,0.0,0.0,2.0,0,1
14064,http://orkg.org/orkg/resource/R54867,,F3,0.0,0.0,0.0,1.0,0,1
14065,http://orkg.org/orkg/resource/R54867,,F4,0.0,0.0,0.0,2.0,0,1
14066,http://orkg.org/orkg/resource/R54867,,FAIR,1.0,1.0,4.17,24.0,1,16
14067,http://orkg.org/orkg/resource/R54867,,I,0.0,0.0,0.0,4.0,0,3
14068,http://orkg.org/orkg/resource/R54867,,I1,0.0,0.0,0.0,2.0,0,1
14069,http://orkg.org/orkg/resource/R54867,,I2,0.0,0.0,0.0,1.0,0,1
14070,http://orkg.org/orkg/resource/R54867,,I3,0.0,0.0,0.0,1.0,0,1
14071,http://orkg.org/orkg/resource/R54867,,R,0.0,0.0,0.0,10.0,0,5
14072,http://orkg.org/orkg/resource/R54867,,R1,0.0,0.0,0.0,4.0,0,1
14073,http://orkg.org/orkg/resource/R54867,,R1.1,0.0,0.0,0.0,2.0,0,1
14074,http://orkg.org/orkg/resource/R54867,,R1.2,0.0,0.0,0.0,2.0,0,1
14075,http://orkg.org/orkg/resource/R54867,,R1.3,0.0,0.0,0.0,2.0,0,2
14076,http://orkg.org/orkg/resource/R55219,,A,0.0,0.0,0.0,3.0,0,3
14077,http://orkg.org/orkg/resource/R55219,,A1,0.0,0.0,0.0,3.0,0,3
14078,http://orkg.org/orkg/resource/R55219,,F,1.0,1.0,14.29,7.0,1,5
14079,http://orkg.org/orkg/resource/R55219,,F1,2.0,1.0,50.0,2.0,1,2
